0    [main] INFO  org.eclipse.jetty.server.Server  – jetty-8.1.10.v20130312
79   [main] INFO  org.eclipse.jetty.deploy.providers.ScanningAppProvider  – Deployment monitor /home/ophelia/spotlight/jetty/contexts at interval 0
92   [main] INFO  org.eclipse.jetty.deploy.DeploymentManager  – Deployable added: /home/ophelia/spotlight/jetty/contexts/solr.xml
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2oo,generation=3480}
9834612 [qtp1364614850-18] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3480
9834616 [qtp1364614850-18] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@884f85[blacklight-core] main
9834621 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@884f85[blacklight-core] main{StandardDirectoryReader(segments_2og:11050:nrt _2z2(4.10.3):C212/1:delGen=1 _2z3(4.10.3):C1)}
9834628 [qtp1364614850-18] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9834658 [qtp1364614850-18] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 78
9834928 [qtp1364614850-19] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-9 (1525196883487621120)]} 0 9
9834950 [qtp1364614850-11] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9834968 [qtp1364614850-11] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2oo,generation=3480}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2op,generation=3481}
9834968 [qtp1364614850-11] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3481
9834973 [qtp1364614850-11] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@4c8040fd[blacklight-core] main
9834977 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@4c8040fd[blacklight-core] main{StandardDirectoryReader(segments_2og:11053:nrt _2z2(4.10.3):C212/2:delGen=2 _2z3(4.10.3):C1 _2z4(4.10.3):C1)}
9834978 [qtp1364614850-11] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9834978 [qtp1364614850-11] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 29
9835393 [qtp1364614850-12] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-10 (1525196883902857216)]} 0 78
9835645 [qtp1364614850-13] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9835671 [qtp1364614850-13] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2op,generation=3481}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2oq,generation=3482}
9835671 [qtp1364614850-13] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3482
9835676 [qtp1364614850-13] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@70b66277[blacklight-core] main
9835677 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@70b66277[blacklight-core] main{StandardDirectoryReader(segments_2og:11056:nrt _2z2(4.10.3):C212/3:delGen=3 _2z3(4.10.3):C1 _2z4(4.10.3):C1 _2z5(4.10.3):C1)}
9835678 [qtp1364614850-13] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9835678 [qtp1364614850-13] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 34
9835931 [qtp1364614850-14] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-11 (1525196884529905664)]} 0 19
9835978 [qtp1364614850-15] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9836011 [qtp1364614850-15] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2oq,generation=3482}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2or,generation=3483}
9836012 [qtp1364614850-15] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3483
9836019 [qtp1364614850-15] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@b2e8287[blacklight-core] main
9836022 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@b2e8287[blacklight-core] main{StandardDirectoryReader(segments_2og:11059:nrt _2z2(4.10.3):C212/4:delGen=4 _2z3(4.10.3):C1 _2z4(4.10.3):C1 _2z5(4.10.3):C1 _2z6(4.10.3):C1)}
9836022 [qtp1364614850-15] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9836022 [qtp1364614850-15] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 44
9836189 [qtp1364614850-16] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-12 (1525196884816166912)]} 0 3
9836206 [qtp1364614850-17] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9836226 [qtp1364614850-17] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2or,generation=3483}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2os,generation=3484}
9836226 [qtp1364614850-17] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3484
9836229 [qtp1364614850-17] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@744a3c71[blacklight-core] main
9836230 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@744a3c71[blacklight-core] main{StandardDirectoryReader(segments_2og:11062:nrt _2z2(4.10.3):C212/5:delGen=5 _2z3(4.10.3):C1 _2z4(4.10.3):C1 _2z5(4.10.3):C1 _2z6(4.10.3):C1 _2z7(4.10.3):C1)}
9836231 [qtp1364614850-17] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9836231 [qtp1364614850-17] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 25
9836386 [qtp1364614850-18] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-13 (1525196885018542080)]} 0 7
9836404 [qtp1364614850-19] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9836420 [qtp1364614850-19] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2os,generation=3484}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ot,generation=3485}
9836420 [qtp1364614850-19] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3485
9836424 [qtp1364614850-19] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@687d6867[blacklight-core] main
9836425 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@687d6867[blacklight-core] main{StandardDirectoryReader(segments_2og:11065:nrt _2z2(4.10.3):C212/6:delGen=6 _2z3(4.10.3):C1 _2z4(4.10.3):C1 _2z5(4.10.3):C1 _2z6(4.10.3):C1 _2z7(4.10.3):C1 _2z8(4.10.3):C1)}
9836429 [qtp1364614850-19] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9836430 [qtp1364614850-19] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 26
9836600 [qtp1364614850-11] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-14 (1525196885247131648)]} 0 3
9836640 [qtp1364614850-12] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9836664 [qtp1364614850-12] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ot,generation=3485}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ou,generation=3486}
9836665 [qtp1364614850-12] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3486
9836667 [qtp1364614850-12] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@48427804[blacklight-core] main
9836673 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@48427804[blacklight-core] main{StandardDirectoryReader(segments_2og:11068:nrt _2z2(4.10.3):C212/7:delGen=7 _2z3(4.10.3):C1 _2z4(4.10.3):C1 _2z5(4.10.3):C1 _2z6(4.10.3):C1 _2z7(4.10.3):C1 _2z8(4.10.3):C1 _2z9(4.10.3):C1)}
9836674 [qtp1364614850-12] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9836674 [qtp1364614850-12] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 34
9836911 [qtp1364614850-13] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-18 (1525196885565898752)]} 0 14
9836935 [qtp1364614850-14] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9836964 [qtp1364614850-14] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ou,generation=3486}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ov,generation=3487}
9836965 [qtp1364614850-14] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3487
9836973 [qtp1364614850-14] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@7d19256d[blacklight-core] main
9836985 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@7d19256d[blacklight-core] main{StandardDirectoryReader(segments_2og:11071:nrt _2z2(4.10.3):C212/8:delGen=8 _2z3(4.10.3):C1 _2z4(4.10.3):C1 _2z5(4.10.3):C1 _2z6(4.10.3):C1 _2z7(4.10.3):C1 _2z8(4.10.3):C1 _2z9(4.10.3):C1 _2za(4.10.3):C1)}
9836986 [qtp1364614850-14] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9836986 [qtp1364614850-14] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 51
9837283 [qtp1364614850-15] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-19 (1525196885949677568)]} 0 17
9837329 [qtp1364614850-16] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9837359 [qtp1364614850-16] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ov,generation=3487}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ow,generation=3488}
9837359 [qtp1364614850-16] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3488
9837364 [qtp1364614850-16] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@55bdfb65[blacklight-core] main
9837366 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@55bdfb65[blacklight-core] main{StandardDirectoryReader(segments_2og:11075:nrt _2z2(4.10.3):C212/9:delGen=9 _2z3(4.10.3):C1 _2z4(4.10.3):C1 _2z5(4.10.3):C1 _2z6(4.10.3):C1 _2z7(4.10.3):C1 _2z8(4.10.3):C1 _2z9(4.10.3):C1 _2za(4.10.3):C1 _2zb(4.10.3):C1)}
9837370 [qtp1364614850-16] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9837370 [qtp1364614850-16] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 41
9837939 [qtp1364614850-17] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-20 (1525196886650126336)]} 0 4
9837968 [qtp1364614850-18] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9837990 [qtp1364614850-18] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ow,generation=3488}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ox,generation=3489}
9837991 [qtp1364614850-18] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3489
9837993 [qtp1364614850-18] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@30541f9a[blacklight-core] main
9837994 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@30541f9a[blacklight-core] main{StandardDirectoryReader(segments_2og:11079:nrt _2zc(4.10.3):C212/1:delGen=1 _2zd(4.10.3):C1)}
9837998 [qtp1364614850-18] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9838007 [qtp1364614850-18] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 39
9838451 [qtp1364614850-19] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-21 (1525196887186997248)]} 0 4
9838477 [qtp1364614850-11] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9838493 [qtp1364614850-11] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2ox,generation=3489}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2oy,generation=3490}
9838493 [qtp1364614850-11] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3490
9838497 [qtp1364614850-11] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@3625269c[blacklight-core] main
9838501 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@3625269c[blacklight-core] main{StandardDirectoryReader(segments_2og:11082:nrt _2zc(4.10.3):C212/2:delGen=2 _2zd(4.10.3):C1 _2ze(4.10.3):C1)}
9838502 [qtp1364614850-11] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9838502 [qtp1364614850-11] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 25
9838771 [qtp1364614850-12] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-22 (1525196887522541568)]} 0 4
9838794 [qtp1364614850-13] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9838810 [qtp1364614850-13] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2oy,generation=3490}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2oz,generation=3491}
9838811 [qtp1364614850-13] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3491
9838813 [qtp1364614850-13] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@32445daf[blacklight-core] main
9838817 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@32445daf[blacklight-core] main{StandardDirectoryReader(segments_2og:11085:nrt _2zc(4.10.3):C212/3:delGen=3 _2zd(4.10.3):C1 _2ze(4.10.3):C1 _2zf(4.10.3):C1)}
9838818 [qtp1364614850-13] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9838818 [qtp1364614850-13] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 24
9839128 [qtp1364614850-14] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-23 (1525196887891640320)]} 0 9
9839161 [qtp1364614850-15] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9839186 [qtp1364614850-15] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2oz,generation=3491}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p0,generation=3492}
9839186 [qtp1364614850-15] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3492
9839189 [qtp1364614850-15] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@74535e42[blacklight-core] main
9839194 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@74535e42[blacklight-core] main{StandardDirectoryReader(segments_2og:11088:nrt _2zc(4.10.3):C212/4:delGen=4 _2zd(4.10.3):C1 _2ze(4.10.3):C1 _2zf(4.10.3):C1 _2zg(4.10.3):C1)}
9839195 [qtp1364614850-15] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9839195 [qtp1364614850-15] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 34
9839538 [qtp1364614850-16] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-24 (1525196888320507904)]} 0 10
9839566 [qtp1364614850-17] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9839585 [qtp1364614850-17] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p0,generation=3492}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p1,generation=3493}
9839586 [qtp1364614850-17] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3493
9839589 [qtp1364614850-17] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@6c6e10d5[blacklight-core] main
9839593 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@6c6e10d5[blacklight-core] main{StandardDirectoryReader(segments_2og:11091:nrt _2zc(4.10.3):C212/5:delGen=5 _2zd(4.10.3):C1 _2ze(4.10.3):C1 _2zf(4.10.3):C1 _2zg(4.10.3):C1 _2zh(4.10.3):C1)}
9839595 [qtp1364614850-17] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9839595 [qtp1364614850-17] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 29
9839940 [qtp1364614850-18] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-25 (1525196888743084032)]} 0 9
9839968 [qtp1364614850-19] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9839982 [qtp1364614850-19] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p1,generation=3493}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p2,generation=3494}
9839982 [qtp1364614850-19] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3494
9839984 [qtp1364614850-19] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@26a306ce[blacklight-core] main
9839989 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@26a306ce[blacklight-core] main{StandardDirectoryReader(segments_2og:11094:nrt _2zc(4.10.3):C212/6:delGen=6 _2zd(4.10.3):C1 _2ze(4.10.3):C1 _2zf(4.10.3):C1 _2zg(4.10.3):C1 _2zh(4.10.3):C1 _2zi(4.10.3):C1)}
9839989 [qtp1364614850-19] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9839989 [qtp1364614850-19] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 22
9840462 [qtp1364614850-11] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-26 (1525196889263177728)]} 0 36
9840527 [qtp1364614850-12] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9840556 [qtp1364614850-12] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p2,generation=3494}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p3,generation=3495}
9840556 [qtp1364614850-12] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3495
9840570 [qtp1364614850-12] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@2a2c4702[blacklight-core] main
9840576 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@2a2c4702[blacklight-core] main{StandardDirectoryReader(segments_2og:11097:nrt _2zc(4.10.3):C212/7:delGen=7 _2zd(4.10.3):C1 _2ze(4.10.3):C1 _2zf(4.10.3):C1 _2zg(4.10.3):C1 _2zh(4.10.3):C1 _2zi(4.10.3):C1 _2zj(4.10.3):C1)}
9840577 [qtp1364614850-12] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9840578 [qtp1364614850-12] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 51
9841130 [qtp1364614850-13] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-27 (1525196889967820800)]} 0 31
9841179 [qtp1364614850-14] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9841216 [qtp1364614850-14] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p3,generation=3495}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p4,generation=3496}
9841217 [qtp1364614850-14] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3496
9841226 [qtp1364614850-14] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@62835d4c[blacklight-core] main
9841227 [searcherExecutor-6-thread-1] INFO  org.apache.solr.core.SolrCore  – [blacklight-core] Registered new searcher Searcher@62835d4c[blacklight-core] main{StandardDirectoryReader(segments_2og:11100:nrt _2zc(4.10.3):C212/8:delGen=8 _2zd(4.10.3):C1 _2ze(4.10.3):C1 _2zf(4.10.3):C1 _2zg(4.10.3):C1 _2zh(4.10.3):C1 _2zi(4.10.3):C1 _2zj(4.10.3):C1 _2zk(4.10.3):C1)}
9841229 [qtp1364614850-14] INFO  org.apache.solr.update.UpdateHandler  – end_commit_flush
9841229 [qtp1364614850-14] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={wt=ruby} {commit=} 0 51
9841566 [qtp1364614850-15] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [blacklight-core] webapp=/solr path=/update params={commitWithin=500&wt=ruby} {add=[1-28 (1525196890443874304)]} 0 13
9841611 [qtp1364614850-16] INFO  org.apache.solr.update.UpdateHandler  – start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
9841652 [qtp1364614850-16] INFO  org.apache.solr.core.SolrCore  – SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p4,generation=3496}
	commit{dir=/home/ophelia/spotlight/jetty/solr/blacklight-core/data/index,segFN=segments_2p5,generation=3497}
9841653 [qtp1364614850-16] INFO  org.apache.solr.core.SolrCore  – newest commit generation = 3497
9841661 [qtp1364614850-16] INFO  org.apache.solr.search.SolrIndexSearcher  – Opening Searcher@5ea443b[blacklight-core] main
